x,y,z,runtime
-0.17,0.02,0.05,1128
15.54,0.20,9.86,1171
9.85,9.89,5.18,1176
10.02,-9.85,-0.04,1145
-10.18,-4.82,0.05,1159
-9.84,-10.02,4.91,1173
-9.84,-9.85,-0.04,1155
-10.18,9.89,-0.04,1176
9.85,9.89,0.05,1154
-9.84,0.02,-0.04,1148
-4.83,-5.00,5.00,1164
0.01,9.89,5.00,1149
9.67,-5.17,0.23,1175
0.01,9.89,0.05,1146
10.02,0.02,0.05,1173
-0.17,0.02,0.05,1126
0.18,-9.85,-0.04,1165
-9.84,-10.02,-0.04,1161
-10.18,0.02,-0.04,1156
10.02,-9.85,-0.04,1147
10.02,-9.85,9.95,1156
-10.18,9.89,-0.04,1182
9.85,0.02,4.91,1184
0.01,19.93,0.14,1120
9.50,9.89,14.81,1165
-0.17,0.02,-0.04,1131
-10.01,0.20,14.90,1173
-9.84,0.02,-0.04,1164
-10.01,9.89,-0.04,1172
9.67,-0.15,0.05,1164
0.01,9.89,0.05,1143
0.18,-10.02,15.08,1160
10.19,0.20,10.04,1167
0.01,-5.00,0.05,1161
5.01,5.04,10.04,1175
10.19,0.20,9.95,1169
-9.84,-9.85,-0.04,1171
10.02,-9.85,-0.04,1150
5.18,5.04,0.14,1141
0.01,5.04,0.05,1154
10.02,0.02,0.05,1178
0.01,9.89,0.05,1140
-10.01,9.89,-0.04,1171
-0.17,0.02,0.05,1140
10.02,-9.85,-0.04,1138
15.20,0.02,14.99,1170
0.18,-9.85,-0.04,1175
0.18,0.20,5.00,1140
0.01,19.76,0.14,1113
-9.84,-9.85,-0.04,1164
0.01,-9.85,-0.04,1175
-15.19,14.91,-0.13,1180
-9.84,-9.85,-0.04,1163
0.01,-5.00,0.05,1151
-9.84,0.02,5.00,1165
-0.17,0.02,0.05,1133
10.02,-9.85,-0.04,1154
-9.84,-9.85,-0.04,1175
-9.84,-9.85,-0.04,1162
14.85,-4.82,0.05,1172
9.85,-0.32,15.08,1171
4.84,0.02,9.95,1162
9.85,8.85,14.90,1162
0.01,0.02,9.95,1144
-9.84,-9.85,-0.04,1172
-10.01,0.02,-0.04,1163
10.02,-9.85,-0.04,1148
0.01,9.89,0.05,1136
10.02,-9.85,4.91,1172
-10.18,9.89,9.95,1178
-4.83,-4.65,14.90,1156
9.85,9.89,5.18,1175
0.18,-9.85,-0.04,1169
7.43,0.02,0.05,1171
0.18,-9.85,5.00,1167
-10.18,9.89,-0.04,1180
10.02,-9.85,-0.04,1156
-9.84,-10.02,-0.04,1178
19.86,0.02,0.14,1178
-4.83,0.02,0.05,1113
-9.84,0.02,-0.04,1155
9.85,9.89,5.18,1175
-9.84,-9.85,-0.04,1170
10.02,-9.85,-0.04,1136
4.67,0.02,-0.04,1166
-9.84,-0.15,9.86,1173
-10.01,0.02,-0.04,1156
-9.84,-10.02,-0.04,1155
-10.01,0.02,-0.04,1158
0.01,9.89,0.05,1135
-10.18,9.89,-0.04,1183
9.85,9.89,0.05,1163
9.85,9.89,0.05,1165
0.18,-9.85,-0.04,1166
9.85,10.06,10.04,1178
-0.17,0.02,0.05,1120
-0.17,0.02,0.05,1122
14.68,4.87,0.14,1174
-10.01,0.02,-0.04,1157
4.84,-0.15,9.32,1179
-9.84,-9.85,9.95,1173
-10.18,0.20,5.09,1163
-9.84,0.02,5.00,1174
5.01,-14.87,-0.04,1158
0.18,-9.85,5.00,1164
0.01,9.89,0.05,1141
0.18,-9.85,0.05,1173
9.85,10.06,5.09,1138
0.01,14.91,5.00,1145
5.01,-4.82,15.08,1159
0.01,-9.85,0.05,1171
-10.18,9.89,9.95,1173
0.01,15.09,-0.04,1115
14.85,9.89,0.14,1164
-5.17,14.91,-0.04,1145
-0.17,0.02,0.05,1138
10.19,-14.87,-0.04,1145
-0.17,0.02,-0.04,1137
0.18,-9.85,5.00,1164
9.85,9.89,0.05,1177
0.01,4.87,9.77,1145
0.35,-9.85,4.91,1164
0.18,-9.85,0.05,1168
-0.17,0.02,0.05,1121
-4.83,-4.82,4.91,1166
10.02,-9.85,-0.04,1144
-0.17,9.89,9.95,1167
10.02,0.02,4.91,1179
0.01,9.89,0.05,1125
4.84,10.06,0.05,1146
-9.84,-9.85,-0.04,1164
10.02,-9.85,-0.04,1152
9.67,-0.15,0.05,1161
10.02,-9.85,-0.04,1139
-4.83,0.02,0.05,1119
-0.17,0.02,0.05,1129
9.67,-0.15,0.05,1163
7.43,0.02,0.05,1168
-10.01,-4.82,0.05,1149
-10.18,-10.02,14.81,1154
-10.01,-5.00,-0.04,1170
-10.01,9.89,5.00,1177
-5.00,9.89,-0.04,1136
-10.18,9.89,-0.04,1160
10.02,0.02,0.05,1166
-9.84,-9.85,10.04,1176
-9.84,0.02,5.00,1157
5.01,-4.65,5.00,1167
-9.84,-10.02,-0.04,1151
9.85,0.02,0.05,1168
0.18,-9.85,0.05,1167
9.85,9.89,10.13,1188
0.01,9.89,0.05,1137
0.18,-9.85,0.05,1167
-0.17,0.02,0.05,1115
-10.18,9.89,9.95,1175
-4.83,0.02,0.05,1112
7.43,0.02,0.05,1171
-10.18,9.89,-0.04,1173
0.01,-5.00,0.05,1171
-0.17,0.02,0.05,1116
-0.17,0.02,0.05,1132
0.01,-9.85,0.05,1166
-10.01,-4.82,0.05,1153
20.03,0.02,0.14,1185
0.18,-9.85,5.00,1159
0.01,9.89,5.09,1161
-9.84,0.02,-0.04,1149
0.01,5.04,0.05,1138
-9.84,-10.02,9.95,1179
10.02,-9.85,-0.04,1148
-9.84,-10.02,-0.04,1170
-10.01,-10.02,4.91,1167
4.67,14.91,0.14,1135
9.85,9.89,0.05,1164
0.01,-9.85,-0.04,1179
-0.17,0.02,0.05,1119
0.18,0.20,4.91,1125
-9.84,9.89,10.04,1172
10.02,-9.85,-0.04,1152
-9.84,0.02,-0.04,1150
-9.84,-10.02,4.82,1175
-10.18,0.02,-0.04,1155
0.01,0.20,4.91,1134
-10.01,0.02,-0.04,1155
-10.01,9.89,-0.04,1167
-0.17,0.02,0.05,1118
-9.84,0.02,-0.04,1156
10.02,-9.85,-0.04,1164
4.67,-0.15,14.99,1181
9.85,9.89,0.05,1159
-0.17,0.02,0.05,1122
5.36,0.02,-0.13,1170
-10.01,9.89,5.00,1174
-9.84,-9.85,-0.04,1159
14.68,4.87,0.14,1168
0.18,-9.85,-0.04,1171
-10.01,9.89,5.00,1186
5.36,0.02,-0.13,1174
0.18,-9.85,0.05,1168
9.85,0.02,0.05,1173
0.01,10.06,10.13,1162
0.01,5.04,0.05,1158
-5.00,0.02,10.04,1139
-9.84,-9.85,-0.04,1171
14.85,14.91,0.14,1157
-4.83,0.02,0.05,1118
14.85,10.06,0.05,1164
-9.84,-9.85,-0.04,1161
10.02,0.20,10.04,1180
4.67,0.02,-0.04,1160
0.01,-5.00,0.05,1164
0.35,-14.87,0.14,1150
0.01,9.89,5.00,1159
5.01,4.87,5.18,1162
-9.84,0.02,5.00,1173
-9.84,-0.15,9.86,1179
10.19,-9.85,9.95,1166
-10.01,-10.02,14.90,1165
9.85,9.89,5.09,1172
-9.84,-9.85,-0.04,1167
9.85,9.89,0.05,1173
10.02,0.02,5.00,1172
-10.01,0.02,-0.04,1176
0.18,0.20,5.00,1139
0.01,9.89,0.05,1153
0.18,-9.85,-0.04,1163
0.18,0.20,5.00,1139
-9.84,-9.85,-0.04,1167
10.02,-9.85,-0.04,1146
4.84,4.87,14.72,1172
0.01,5.04,0.05,1149
10.02,-9.85,-0.04,1145
-9.84,0.02,5.00,1174
-10.18,0.20,5.09,1163
-9.84,-10.02,4.82,1154
-9.84,-15.04,-0.04,1164
-10.01,-5.00,-0.04,1176
10.02,-9.85,-0.04,1144
0.18,-5.00,9.95,1147
5.01,-14.87,-0.04,1152
-5.00,5.04,0.14,1122
-9.84,-10.02,4.91,1166
-10.18,9.89,-0.04,1172
-4.83,-9.85,-0.04,1161
0.01,10.06,0.05,1146
-15.01,9.89,-0.04,1174
-0.17,9.89,5.00,1157
10.02,-9.85,9.86,1170
-10.01,14.91,-0.04,1181
10.02,-9.85,9.95,1153
9.85,9.89,0.05,1180
-10.01,0.02,-0.04,1156
0.01,0.02,9.95,1151
0.18,-9.85,5.00,1168
15.03,-15.04,0.05,1131
9.85,9.89,0.05,1181
9.85,0.02,4.91,1177
-0.34,4.87,0.05,1148
9.85,9.89,5.09,1175
10.02,-10.02,9.95,1165
10.02,-9.85,-0.04,1150
9.67,-0.15,0.05,1171
7.43,0.02,0.05,1164
0.18,-9.85,-0.04,1172
-4.83,0.02,0.05,1118
4.84,10.06,0.05,1142
-9.84,-9.85,-0.04,1163
-9.84,4.87,-0.04,1136
-10.18,9.89,-0.04,1180
4.67,0.02,-0.04,1158
9.85,9.89,0.05,1158
-15.01,-15.04,-0.04,1143
9.85,9.89,0.05,1152
10.19,0.20,10.04,1182
0.01,-9.85,0.05,1187
4.84,4.87,5.18,1152
15.03,-15.04,0.05,1127
10.02,9.89,10.04,1187
0.01,5.04,0.05,1136
0.01,9.89,0.05,1138
0.01,9.89,0.05,1145
-9.84,-4.82,0.05,1144
0.01,-5.00,0.05,1147
0.01,-15.21,9.95,1154
10.02,0.02,0.05,1181
10.02,0.02,5.00,1160
10.02,0.20,10.04,1166
-10.01,9.89,-0.04,1173
10.02,-9.85,-0.04,1152
0.01,-9.85,0.05,1172
0.18,-9.85,-0.04,1155
0.18,0.02,9.95,1139
9.85,9.89,0.05,1168
10.02,0.02,5.00,1159
0.01,9.89,0.05,1142
9.85,9.89,5.09,1188
-9.84,-9.85,-0.04,1168
-0.17,0.02,0.05,1137
-9.66,-0.15,14.90,1174
0.18,-9.85,-0.04,1164
10.02,-9.85,-0.04,1144
10.02,-9.85,9.95,1169
9.67,-5.17,0.23,1167
10.02,-10.02,14.99,1168
0.01,-5.00,0.05,1164
-0.17,0.02,0.05,1117
-10.01,9.89,-0.04,1174
10.02,0.02,0.05,1171
9.85,0.02,0.05,1176
0.01,9.89,0.05,1139
9.67,-0.15,0.05,1163
-10.18,9.89,-0.04,1173
0.18,-9.85,0.05,1169
-0.17,0.02,0.05,1121
10.02,-9.85,-0.04,1133
9.85,0.02,0.05,1175
10.02,-9.85,-0.04,1142
0.18,-9.85,-0.04,1178
-10.01,9.89,-0.04,1173
-0.17,0.02,0.05,1116
10.02,0.02,5.00,1160
9.85,9.89,0.05,1161
0.01,9.89,5.00,1161
0.01,0.02,9.95,1148
-4.83,-5.00,4.91,1161
10.02,0.02,0.05,1161
4.67,14.74,0.14,1141
0.01,-9.85,9.86,1159
-0.17,0.02,0.05,1128
-0.17,0.02,0.05,1127
9.85,0.02,0.05,1175
-10.18,0.02,-0.04,1157
0.01,-9.85,14.99,1154
-10.01,9.89,-0.04,1163
9.85,9.89,0.05,1145
0.01,5.04,0.05,1135
-10.01,0.20,5.00,1165
-10.18,9.89,-0.04,1169
9.85,9.89,9.86,1172
-10.01,9.89,-0.04,1168
-9.84,0.02,-0.04,1151
-10.01,9.89,-0.04,1180
5.01,0.02,9.95,1168
0.01,9.89,0.05,1138
10.02,0.02,0.05,1184
-10.01,0.02,-0.04,1176
-0.17,0.02,0.05,1115
-15.01,9.89,-0.04,1178
-19.85,0.20,-0.22,1164
-9.84,-9.85,-0.04,1165
10.02,-9.85,-0.04,1157
-10.18,0.02,-0.04,1159
-10.18,9.89,9.95,1173
-9.84,0.02,-0.04,1157
9.85,9.89,0.05,1167
-9.84,0.02,5.00,1162
-10.01,9.89,-0.04,1164
-0.17,0.02,0.05,1122
0.18,0.20,14.99,1170
-0.17,0.02,0.05,1135
-10.01,9.89,-0.04,1161
-10.18,9.89,-0.04,1175
-0.17,0.02,-0.04,1135
-9.84,0.02,5.00,1175
-9.84,-14.87,-0.04,1156
-10.18,9.89,-0.04,1176
-5.00,4.87,5.00,1164
5.01,0.02,9.95,1164
-10.01,9.89,-0.04,1173
-10.01,9.89,-0.04,1172
-10.01,0.02,-0.04,1164
10.02,0.02,5.00,1167
15.03,0.02,9.95,1169
-9.84,-9.85,-0.04,1165
0.01,-9.85,-0.04,1171
15.20,-0.15,14.99,1168
0.01,9.89,0.05,1132
10.02,-9.85,9.95,1160
0.18,-14.69,0.14,1162
0.18,-9.85,14.99,1157
9.85,9.89,5.09,1174
0.18,-9.85,9.86,1150
-5.00,-15.04,0.05,1142
0.18,-9.85,9.86,1166
9.85,0.02,5.09,1169
-9.84,0.02,5.00,1168
-0.17,-5.00,0.05,1158
10.02,-9.85,-0.04,1154
0.01,0.02,9.95,1148
-4.83,0.02,0.05,1122
-10.01,9.89,-0.04,1172
-10.18,9.89,9.95,1167
10.02,0.02,0.05,1172
-9.84,-10.02,-0.04,1162
-4.83,-5.00,4.91,1165
10.02,0.02,0.05,1168
-15.01,9.89,-0.04,1177
0.01,-5.00,0.05,1171
10.19,0.20,10.04,1179
-0.17,9.89,9.95,1165
0.18,-0.15,14.90,1181
5.01,-14.87,-0.04,1156
10.02,-9.85,9.86,1167
9.85,0.02,0.05,1170
-0.34,4.87,0.05,1154
-9.84,-9.85,-0.04,1164
10.02,-9.85,-0.04,1142
10.02,-9.85,4.91,1154
9.85,9.89,0.05,1157
-9.84,0.02,-0.04,1161
-9.84,0.02,5.00,1166
0.01,-19.89,0.05,1128
0.18,-9.85,-0.04,1182
-10.01,9.89,9.95,1170
5.70,0.02,-0.04,1170
-9.84,0.02,5.00,1159
0.01,0.02,9.95,1149
0.18,-9.85,0.05,1174
-5.00,9.89,-0.04,1137
-9.84,0.02,-0.04,1158
14.85,-4.82,0.05,1177
9.85,0.02,4.91,1187
0.18,-9.85,9.86,1155
10.02,-9.85,-0.04,1159
-9.84,-9.85,-0.04,1159
-0.17,0.02,0.05,1123
0.01,10.06,0.05,1139
-10.01,9.89,5.00,1186
-10.01,-5.00,-0.04,1164
-10.18,9.89,9.95,1170
9.85,9.89,5.09,1180
9.85,9.89,0.05,1170
-0.17,0.02,-0.04,1137
0.01,9.89,0.05,1143
0.01,9.89,0.05,1141
0.01,-5.00,0.05,1165
-9.84,-9.85,9.95,1181
0.18,-9.85,5.00,1167
-9.84,-9.85,-0.04,1177
-9.84,-10.02,-0.04,1177
-19.85,0.20,-0.22,1163
0.18,-9.85,5.00,1165
7.43,0.02,0.05,1175
10.02,-9.85,-0.04,1143
9.85,0.02,0.05,1178
10.02,-9.85,-0.04,1146
0.01,-19.89,0.05,1127
-15.01,9.89,-0.04,1167
9.85,10.06,5.09,1145
-10.01,0.02,-0.04,1172
10.02,0.02,0.05,1172
-10.01,9.89,-0.04,1170
9.85,9.89,0.05,1161
10.02,-9.85,-0.04,1136
9.67,9.72,14.90,1158
-10.01,0.02,-0.04,1168
-9.84,-10.02,4.91,1168
0.01,9.89,0.05,1139
-9.84,-9.85,-0.04,1168
-9.84,-9.85,-0.04,1159
