x,y,z,runtime
-0.17,0.02,-0.05,1248
9.87,-10.04,0.04,1245
0.01,-9.87,-0.05,1246
-9.86,10.09,0.04,1242
9.87,-10.04,-0.05,1248
0.01,4.88,4.91,1246
0.01,9.74,4.91,1251
-10.03,15.47,0.04,1246
10.04,9.92,10.24,1247
-0.17,9.74,-0.05,1247
0.01,10.09,0.04,1245
-0.17,10.09,0.04,1242
-0.34,5.06,0.13,1249
5.20,0.02,-0.05,1249
5.02,4.36,-0.23,1248
10.04,10.09,-0.05,1246
1.04,-10.04,15.02,1249
-9.86,9.92,0.04,1247
10.39,9.92,5.00,1253
0.52,9.74,5.00,1249
-10.03,-0.15,4.91,1246
9.70,9.74,4.82,1243
9.87,-10.04,0.04,1245
0.01,0.02,0.04,1249
-9.86,-10.04,0.04,1246
-10.03,10.09,0.04,1239
-4.67,-0.15,0.04,1244
0.01,0.02,0.04,1243
-0.34,5.06,0.13,1253
-10.20,0.54,9.51,1249
9.87,-10.04,-0.05,1249
5.02,0.20,-0.23,1248
5.20,0.02,9.88,1247
-10.03,-10.04,0.04,1244
-9.86,-9.87,-0.05,1248
-10.03,10.09,0.04,1246
-0.17,0.02,-0.05,1247
10.04,10.09,0.04,1245
-10.03,0.02,-0.05,1245
-9.68,9.74,5.18,1254
10.04,10.26,0.04,1249
-10.20,0.02,5.00,1244
-9.86,-5.01,-0.23,1254
-0.34,5.06,0.13,1247
-9.86,-10.04,14.57,1242
0.01,-10.04,-0.05,1241
9.87,10.26,0.04,1247
-0.34,-10.04,0.04,1241
-9.68,-10.04,-0.05,1247
0.01,9.92,0.13,1254
4.50,0.20,-0.05,1254
-10.20,-10.04,14.93,1245
-0.17,5.06,0.04,1246
-14.88,4.71,0.13,1242
0.01,-0.84,14.93,1245
0.01,-4.84,0.04,1249
-0.17,-10.04,0.04,1252
0.01,0.02,0.04,1252
-0.17,9.92,0.04,1252
9.87,9.92,-0.05,1255
-0.17,10.09,0.04,1252
-0.17,9.74,0.04,1246
-5.53,14.95,0.04,1244
-0.51,-10.22,0.04,1240
0.01,0.20,0.04,1253
0.01,-4.84,0.04,1242
9.87,-0.50,0.04,1248
-0.34,-10.04,0.04,1238
-0.34,-10.22,9.51,1249
9.70,-10.22,10.06,1248
-9.68,0.20,0.04,1243
-9.86,10.09,-0.05,1245
4.33,-4.66,5.00,1248
-0.34,9.92,0.04,1251
-9.86,9.92,-0.05,1247
0.01,0.02,0.04,1242
-9.86,10.09,-0.05,1238
14.54,5.23,-0.05,1254
9.87,10.26,0.04,1245
-9.86,-9.87,-0.05,1242
-10.38,-5.01,-0.14,1246
4.85,5.23,4.91,1255
10.22,9.92,-0.05,1251
-9.86,0.02,-0.14,1246
0.01,0.02,0.04,1251
9.87,10.09,-0.05,1247
9.87,-10.22,0.13,1246
9.87,-10.04,-0.05,1248
-10.03,-10.04,-0.05,1244
0.01,0.20,0.04,1246
6.58,0.20,-0.05,1245
-5.36,0.20,10.06,1248
-0.17,-10.56,4.82,1243
-9.86,-10.04,0.04,1245
0.01,-4.84,-0.05,1237
0.52,-20.11,-0.23,1244
9.87,-9.87,-0.05,1246
-0.51,-10.22,0.04,1242
0.01,0.02,0.04,1248
0.01,-10.22,4.73,1246
9.70,-0.32,5.00,1254
-15.05,0.20,4.73,1244
-0.17,-0.15,10.06,1246
-10.20,-5.01,-0.14,1247
-10.03,0.02,5.18,1256
9.87,-10.04,0.04,1245
9.87,9.92,4.82,1240
-10.20,-0.15,0.13,1245
-14.36,0.37,-0.05,1241
10.04,10.09,0.04,1245
-9.86,10.09,-0.05,1239
0.01,0.02,0.04,1245
-0.51,15.12,10.15,1248
0.01,9.92,5.09,1245
-10.03,10.09,0.04,1246
15.06,0.20,5.00,1248
-0.17,0.20,0.04,1248
-14.88,9.92,-0.05,1244
-9.68,0.02,0.04,1253
9.87,-9.87,0.04,1257
9.87,9.57,0.04,1245
0.01,-15.42,9.88,1248
14.71,0.02,9.88,1250
-0.51,-10.22,0.04,1238
-0.17,0.02,0.04,1243
9.87,-9.87,0.04,1244
9.87,-10.04,-0.05,1240
-4.67,0.02,4.64,1248
-10.03,0.02,0.04,1253
0.01,0.02,0.04,1253
-4.84,-5.18,4.64,1244
-14.36,0.37,-0.05,1243
-0.17,0.02,0.04,1244
9.87,-0.15,-0.14,1240
4.50,4.71,14.84,1243
-4.67,-0.15,4.82,1244
9.87,-9.87,-0.05,1241
9.70,-9.87,-0.05,1241
-5.01,0.02,0.04,1251
10.04,9.74,-0.05,1245
10.04,-10.04,14.93,1239
-9.86,0.20,0.04,1245
0.18,0.20,5.00,1245
-5.01,-0.32,14.84,1245
9.52,0.02,0.04,1248
0.01,-14.55,-0.05,1246
10.04,9.74,0.04,1245
-0.17,-10.04,0.04,1244
4.68,14.77,0.04,1251
-9.86,0.20,-0.23,1252
9.87,-0.15,-0.14,1241
6.93,0.20,0.04,1244
-1.21,-10.56,9.97,1249
9.87,-0.32,-0.05,1245
-9.68,-10.04,5.00,1244
-0.17,4.88,0.13,1246
0.18,9.57,10.06,1246
10.04,-4.49,-0.05,1245
9.70,9.39,0.04,1250
-10.03,-9.87,0.04,1242
0.01,0.02,-0.05,1246
14.54,-5.01,-0.14,1247
0.18,0.20,5.00,1245
-9.68,-10.04,4.64,1249
-9.68,5.06,0.13,1241
9.70,-10.04,0.04,1245
10.04,9.74,-0.05,1245
10.04,9.92,-0.05,1245
-15.05,-0.32,14.93,1241
-10.20,9.05,14.93,1247
-9.34,9.57,0.31,1246
-10.03,-10.04,-0.05,1251
10.22,9.92,-0.14,1246
9.87,-10.04,0.04,1242
-10.03,-10.04,9.79,1252
-0.34,-10.22,-0.05,1249
-9.68,9.74,0.13,1253
9.87,-10.04,0.04,1245
0.01,0.02,0.04,1253
0.18,0.54,4.91,1258
-9.68,-10.04,4.82,1241
0.01,9.92,5.09,1248
9.87,10.09,-0.05,1254
9.70,-10.04,0.04,1245
-0.51,-10.04,14.93,1245
0.35,-5.53,4.10,1253
-0.17,-10.04,4.64,1247
0.52,9.92,4.73,1246
-9.86,0.02,0.04,1248
10.04,9.92,5.00,1245
-5.70,10.26,-0.05,1249
10.04,9.74,4.73,1250
9.87,10.09,-0.05,1246
-0.34,4.88,0.04,1245
-5.01,-0.15,0.04,1245
-9.86,9.92,0.04,1252
-10.03,-0.15,0.04,1240
-1.03,-10.39,10.06,1248
-5.01,5.06,14.66,1245
-4.84,-5.18,14.84,1243
-0.17,-10.04,4.37,1244
-5.36,15.12,0.04,1245
-0.17,0.20,0.04,1245
-0.34,-10.22,0.04,1247
0.35,9.74,9.97,1247
-10.03,0.20,0.04,1249
-0.17,10.26,-0.05,1247
9.87,-0.15,-0.05,1251
10.22,9.92,0.04,1248
-10.20,0.02,9.88,1243
4.68,-4.84,5.09,1243
-9.51,9.92,5.09,1251
10.04,10.09,0.04,1253
-14.88,0.20,0.04,1245
9.87,-0.15,5.09,1250
-0.34,-9.87,-0.05,1250
-10.03,-0.15,-0.05,1248
14.89,5.23,0.04,1246
0.01,0.20,5.00,1245
-9.34,10.26,15.11,1246
0.01,10.09,0.04,1245
-10.20,-10.04,4.91,1245
-0.17,-10.04,-0.14,1247
10.22,10.09,10.06,1247
10.22,0.02,9.88,1254
-14.88,-15.07,-0.14,1243
-10.03,-0.15,5.00,1249
10.04,4.71,-0.05,1251
9.70,0.20,-0.05,1252
-10.03,9.92,0.04,1249
-9.86,9.92,0.04,1249
10.04,9.92,0.04,1254
-10.03,-10.04,0.04,1247
10.04,0.02,4.91,1246
-9.68,9.22,0.13,1245
-10.20,0.02,4.91,1245
-4.84,0.02,0.04,1247
10.22,-0.32,9.97,1248
0.01,0.02,-0.05,1252
0.01,0.02,4.91,1242
-10.03,15.47,0.13,1250
0.18,9.92,5.00,1258
-5.53,14.95,0.04,1239
0.01,10.09,0.04,1248
4.68,14.77,0.04,1248
10.22,10.44,-0.14,1254
0.35,-0.15,14.93,1256
19.39,0.20,0.04,1246
-0.17,-10.04,-0.05,1252
-10.03,-0.15,-0.14,1250
9.87,0.02,-0.05,1242
-0.34,-10.04,-0.05,1242
-10.20,-10.04,14.93,1243
-9.86,10.09,9.88,1247
9.87,0.02,5.00,1247
9.87,10.26,0.04,1249
0.01,-10.22,4.82,1247
14.71,5.06,-0.05,1246
5.02,-4.66,0.13,1242
0.18,0.20,5.00,1251
-19.55,0.02,0.04,1248
0.01,0.02,0.04,1244
-9.86,10.09,-0.05,1238
-0.34,-0.32,10.06,1249
-5.01,-9.87,0.04,1239
-15.05,5.06,0.04,1247
-0.17,-10.22,-0.05,1249
0.01,9.74,5.00,1244
0.18,0.02,14.93,1244
0.01,9.57,4.82,1248
-0.17,-10.04,0.04,1240
-9.34,-10.39,15.02,1242
-0.69,-10.04,4.73,1250
0.01,10.09,0.04,1247
-0.17,0.02,0.04,1244
4.68,-14.73,-0.05,1248
0.01,-5.36,4.46,1240
14.89,-14.90,-0.05,1247
19.73,0.02,0.04,1244
9.87,-9.87,-0.05,1244
-9.51,-9.87,0.04,1240
-0.17,4.71,0.04,1245
0.01,14.77,9.88,1244
-10.20,0.02,-0.05,1244
-9.86,10.09,0.04,1241
-0.34,9.22,0.04,1245
-9.68,-10.04,-0.05,1241
-0.34,9.92,-0.05,1253
0.01,0.02,-0.05,1243
5.02,0.02,0.04,1254
15.06,15.47,-0.05,1251
-4.49,4.88,0.13,1243
-0.17,-10.04,4.82,1243
9.70,-0.32,-0.05,1247
-4.84,-0.15,-0.05,1253
4.50,0.20,-0.05,1254
-9.68,-10.04,0.04,1242
-10.03,-10.22,-0.05,1241
0.01,-14.55,-0.05,1235
0.18,5.06,9.97,1250
9.70,-10.22,4.73,1239
-0.17,0.20,5.00,1244
9.70,-0.15,5.09,1248
0.01,0.02,5.00,1242
-5.36,10.09,-0.05,1241
-14.70,5.06,0.04,1245
9.87,-0.32,9.97,1246
0.18,0.02,14.93,1245
-0.17,9.57,0.04,1244
0.01,-4.84,0.04,1244
-14.70,5.06,0.04,1246
10.22,9.92,0.04,1249
-0.17,-10.04,-0.05,1247
10.04,4.71,-0.05,1246
-9.86,9.92,0.04,1246
-9.86,0.02,0.13,1243
0.01,-9.87,-0.05,1244
9.87,-10.22,10.06,1244
-4.67,-4.84,-0.05,1249
9.87,9.57,0.04,1248
0.01,-9.69,9.88,1246
-10.03,0.20,-0.05,1246
9.70,9.39,0.04,1244
-9.68,0.02,-0.05,1250
9.70,-0.32,-0.05,1246
-0.17,-9.87,9.69,1254
-9.86,10.09,0.04,1244
-9.86,14.77,-0.05,1245
10.04,-10.04,14.93,1245
-10.20,9.92,5.00,1249
